time,open,high,low,close,Volume,Volume MA
1516233600,11113,11249,10775,11216.91108778,4780.31107613,5674.198072392998
1516237200,11216.91108778,11551,11085,11431,5151.07167064,5776.325355530498
1516240800,11431,11669,11318.11813423,11636,5544.30906114,5912.947160199497
1516244400,11636,11670,11185,11217,3635.70682436,5951.769002682997
1516248000,11220,11456,10967,10984,2850.62271485,5815.5710311859975
1516251600,10982,11098,10745,10912,3890.5660395,5794.435742656498
1516255200,10905,11311,10900,11090,2859.4129915,5545.012869280998
1516258800,11090.71178065,11135,10515,10540,3290.40757497,5269.784208820498
1516262400,10539,10883,10515,10778,2773.99078395,5169.102423623498
1516266000,10779,11371,10737,11191,3338.92245823,5163.685166393998
1516269600,11191,11314.82765409,11058,11251,2042.91068679,4844.156375702498
1516273200,11252,11608,11251,11462,3717.44827569,4486.628882547498
1516276800,11463,11874,11462,11538.63587084,4902.07348119,4370.334467100998
1516280400,11538,11750,11346,11501,3672.17143804,4269.653038968498
