time,open,high,low,close,volume,Volume MA
1508126400,342.87,354,336.05,339.99,1914.38387,1950.3527930000005
1508140800,339.99,345.8,337.03,340.99,1596.1144,1837.2384785000002
1508155200,340.24,346.92,338.96,338.96,1387.44761,1703.0389695000006
1508169600,341.99,342.47,332.78,334.31,1392.61027,1601.1459475000004
1508184000,334.31,338,332.78,335.19,948.92045,1491.0189445
1508198400,335.18,336.58,326,327.02,1224.6327,1453.5263755
1508212800,327.49,330.54,324.93,326.73,1198.30935,1441.4862395000002
1508227200,326.73,333.55,321.24,323.35,1015.45172,1432.6200635000002
1508241600,321.26,327.66,320.46,322.29,1416.3257,1431.0125450000003
1508256000,322.29,323,317.01,322.88,1843.85224,1448.5621795000002
1508270400,322.89,323,312.65,315.19,1448.17185,1455.0471085000004
1508284800,315.19,316.01,301.71,305.51,2576.57723,1511.0987845000004
1508299200,306,318,300,302.7,2613.28432,1600.5711580000002
1508313600,300.01,302.62,295.2,297.25,2596.04466,1643.3741770000004
1508328000,295.61,307.08,284.68,306.4,2288.13356,1685.1364885000007
1508342400,305.1,307.5,300.01,303.04,1322.31252,1613.5192970000005
1508356800,303.04,313.98,300.27,309.7,1511.69311,1595.9860635000005
1508371200,309.7,315,307.33,311.03,1532.50602,1605.6729200000004
1508385600,307.77,312.06,301.22,305.01,1054.74677,1615.2756360000005
1508400000,305.02,309,304.4,307.01,1654.37482,1626.7946585000004
1508414400,307,313.93,300,305.65,1526.78916,1607.4149230000005
1508428800,305.66,311.98,304.8,306.02,1543.0624,1604.7623230000004
1508443200,308.8,311.35,305.79,308.66,1367.26822,1603.7533535000005
1508457600,308.66,308.66,305.48,307.91,1023.06323,1585.2760015000006
1508472000,307.04,308.69,302.13,302.37,1355.2104,1605.5904990000004
1508486400,302.4,306.87,302.01,303.27,991.50978,1593.934353
1508500800,303.25,311.18,303,305.55,2132.30146,1640.6339585
1508515200,305.98,308.83,303.07,305.02,1705.2157,1675.1221575000004
1508529600,304.36,307.42,302,304.51,1532.01707,1680.9067260000004
1508544000,304.51,305.34,295,299.95,2017.23891,1689.5760595000004
1508558400,298,302.14,294.2,297.95,1605.98296,1697.4666150000005
1508572800,298.09,302.13,294.66,295.48,1363.99449,1636.8374780000004
1508587200,294.66,295.84,290.16,291.12,1147.40729,1563.5436265000003
1508601600,292.18,298.99,290,296.34,1141.28288,1490.8055375000004
1508616000,296.34,302.25,293.31,298.94,1315.72468,1442.1850935000002
1508630400,298.94,306.99,298.92,302.3,942.13393,1423.1761640000002
1508644800,302.32,302.5,293.31,295.98,1777.12487,1436.4477520000003
1508659200,295.99,296.98,290,292.52,1393.98564,1429.521733
1508673600,292.52,297.96,290.01,297.53,1282.09295,1440.889042
1508688000,297.34,297.71,290.55,290.56,1016.19025,1408.9798134999999
1508702400,290.55,295.78,290.01,293.79,761.54129,1370.71742
1508716800,293.79,294.6,290.01,290.26,1282.19891,1357.6742454999999
1508731200,290.24,292.97,286,286.11,1518.50791,1365.23623
1508745600,286.02,287.2,280.97,286.9,2048.86086,1416.5261115
1508760000,286.9,288.73,272.2,279.48,2095.45075,1453.538129
1508774400,279.49,284.3,275.1,283.39,1409.46653,1474.4359665000002
1508788800,283.39,284.48,280,281.09,1304.29908,1433.0358475000003
1508803200,282.27,310,275.5,298.44,3753.80144,1535.4651345000002
1508817600,298.45,308.28,298.43,303.97,2314.15491,1574.5720265
1508832000,303.99,308.28,302.07,308.19,2300.8683,1588.753496
1508846400,308.2,309,304.56,307.02,2036.83339,1610.2960175
1508860800,307.84,307.85,302.5,303.42,1940.048,1639.0986930000004
1508875200,303.42,306.8,293.99,297.38,1720.9732,1667.7769885000002
1508889600,297.38,297.38,281,294.9,2161.27058,1718.7763735
1508904000,294.9,298.15,290,297.03,1847.80973,1745.3806260000001
1508918400,297.03,300,288.42,291.01,2073.05915,1801.926887
1508932800,288.49,293.95,288.49,291.72,1913.21268,1808.7312774999998
