time,open,high,low,close,Volume,Volume MA
1516125600,14881000,15249000,14566000,15003000,735.40596138,888.4783983314999
1516129200,15016000,15460000,14820000,14820000,476.5325032,883.389845843
1516132800,14820000,14899000,14000000,14010000,1150.17813263,868.72328961
1516136400,14010000,14570000,12817000,14052000,2124.66009465,932.8595835440001
1516140000,14005000,14194000,12339000,13804000,2376.34733522,1021.532840749
1516143600,13891000,14900000,13200000,14308000,1864.56837339,1081.0442695485
1516147200,14300000,15649000,14077000,14161000,2037.29881476,1159.4899482265
1516150800,14161000,14500000,14051000,14311000,703.22803981,1149.5096034555002
1516154400,13200000,13508000,12942000,13249000,329.67230772,1130.8759680255002
1516158000,13246000,13446000,12400000,13239000,1469.44535952,1166.460970648
1516161600,13235000,13849000,12700000,13253000,1313.10686654,1160.4498256730003
1516165200,13283000,13500000,13050000,13380000,807.82842551,1109.5992712870004
1516168800,13376000,13900000,13367000,13469000,952.25470852,1065.2961337060003
1516172400,13421000,13738000,13351000,13530000,679.23360773,1055.3272477140004
1516176000,13531000,13552000,12885000,13230000,723.06615391,1042.4909327935002
1516179600,13230000,13300000,12823000,13165000,615.48696,1035.158942315
1516183200,13175000,13175000,12359000,12381000,937.64557022,1047.6716419215002
1516186800,12381000,13000000,12319000,12510000,896.8815068,1063.1249165490003
1516190400,12510000,13068000,12387000,12720000,856.57243589,1088.1855490065004
1516194000,12720000,12900000,12500000,12537000,594.44513532,1082.1929146360003
1516197600,12533000,12695000,11780000,11807000,1234.13671378,1107.1294522560001
1516201200,11807000,12296000,11700000,12009000,1240.32560033,1145.3191071125002
1516204800,12012000,12948000,12009000,12940000,1104.42347656,1143.0313743090003
1516208400,12950000,13230000,12462000,12650000,974.41775682,1085.5192574175003
1516212000,12638000,12800000,12385000,12443000,396.84954278,986.5443677955002
1516215600,12443000,13652000,12443000,13489000,680.12261126,927.3220796890002
