time,open,high,low,close,volume,Volume MA
1485439200,907.7,917.64,907.51,917.03,1751.55026388,712.9348027700046
1485446400,917.04,917.39,912.24,915.47,730.22751989,712.6387698975047
1485453600,915.58,916,901.66,914.8,847.54681902,722.4102625270048
1485460800,914.8,914.97,912.8,914.08,166.6965298,697.4255601885047
1485468000,914.09,917,914.01,915.12,396.00334578,692.1969714445047
1485475200,915.36,919.88,915,918.87,628.54453233,684.0808764675048
1485482400,918.87,918.87,908.05,909.52,1046.0902925,690.3253535435049
1485489600,909.47,915.93,905.05,910.14,981.80312799,681.2947037500049
1485496800,910.06,918.24,908.64,917,875.1939531,662.7563273380049
1485504000,917,917.02,913.04,915.56,523.13221717,661.5621097180049
1485511200,915.19,916.57,913.01,916.48,268.44326757,627.1505483395049
1485518400,916.48,917.48,915,916.45,702.7261863,633.6472880715049
1485525600,915.88,921.09,915.55,920.68,765.9376184,649.8747943345049
1485532800,920.69,922.16,920,920.01,996.75044314,664.2492547350049
1485540000,920.01,920.07,916.21,918.29,495.65714147,671.3749110960049
1485547200,917.51,919.7,917.5,918.98,181.0712041,670.0965073090049
1485554400,917.67,919.6,916.19,916.7,324.55912564,656.767457704505
1485561600,916.98,920.3,915.01,917,399.41616494,652.611077347505
1485568800,917.01,920.09,917,917.95,389.72367605,658.2283583460049
1485576000,917.9,919.34,917.9,918.52,222.65797658,634.6865702825049
1485583200,918.62,919.08,917.9,918.6,119.56258572,553.0871863745049
1485590400,918.6,923.99,918.27,923.39,600.62192291,546.6069065255049
1485597600,923.05,923.05,919.65,920.8,147.30663667,511.59489740800484
1485604800,920.8,923.44,920.55,920.56,165.69895687,511.5450187615048
1485612000,920.56,920.56,917.96,918.88,220.94201488,502.7919522165048
1485619200,918.82,919.32,917,917.85,188.29142074,480.7792966370049
1485626400,917.85,919.33,917,918.59,241.49226771,440.54939539750484
1485633600,918.9,921.76,918.75,920,185.15024313,400.71675115450483
1485640800,920.03,920.32,918.34,919.43,153.8674024,364.65042361950486
1485648000,919.48,922.04,919,920.8,218.94535007,349.4410802645049
1485655200,920.98,922.9,919.29,920.63,224.31747932,347.23479085200483
1485662400,920.64,922.99,920.02,922.2,187.6758518,321.4822741270048
1485669600,921,921.99,920.19,920.19,42.72339806,285.32156311000483
1485676800,920.19,920.88,920.05,920.09,49.512179,237.95964990300482
1485684000,920.18,921.19,919.04,920.2,94.20767669,217.8871766640048
1485691200,920.71,920.73,919.04,919.85,105.73368428,214.1203006730048
1485698400,919.49,919.64,917.52,917.99,143.69279506,205.0769841440048
1485705600,917.93,917.99,915.01,917.04,327.53266225,201.4828090095048
1485712800,917.04,917.04,910.72,912,711.05195001,217.5492227075048
1485720000,911.99,915.4,911.99,914.97,112.44807311,212.03872753400483
1485727200,914.7,914.95,912.55,912.55,119.66436241,212.0438163685048
1485734400,912.56,914.99,910.01,913.75,311.74007646,197.5997240460048
1485741600,914.35,915.91,914.27,915.87,254.67022417,202.96790342100482
1485748800,915.91,916.9,915.19,916.24,114.46802612,200.4063568835048
1485756000,916.38,916.58,915,915.7,102.00013915,194.4592630970048
1485763200,915.63,916.3,914.55,915.01,118.32468194,190.96092615700482
1485770400,915.1,916,914.55,915.65,78.47331339,182.80997844100483
1485777600,915.99,918.34,915.65,918.03,202.4748715,183.6762098595048
1485784800,918.34,920.87,918.01,920.11,318.55361137,191.9105203080048
1485792000,920.74,920.75,917.08,917.15,449.46825764,203.4366656865048
1485799200,917.13,920.5,917,920.2,246.57915153,204.54974929700478
1485806400,920.01,920.49,919.6,920,214.64116854,205.8980151340048
1485813600,920,920,916.52,917.35,673.95295705,237.45949308350478
1485820800,917.35,919.7,916.75,919.56,246.72323245,247.32004575600476
1485828000,919.56,921,918.93,919.75,189.11316229,252.06532003600478
1485835200,919.91,920.1,919.29,920.09,114.32178055,252.4947248495048
1485842400,920.1,938.7,919.81,933.75,1398.64918294,315.24254424350477
1485849600,933.91,933.97,930.1,931.36,435.01757269,320.6167897655048
1485856800,931.46,942.49,931.45,942.3,739.07054673,322.01771960150484
1485864000,942.19,956.6,942.06,950.52,3523.20855346,492.55574361900483
1485871200,950.52,958,950.21,957.94,1475.51005859,560.3480284280048
1485878400,957.69,963.37,950.01,953.45,2970.79849197,693.3009492035048
1485885600,953.69,957.98,953.2,955.51,902.66648418,725.7007622040048
1485892800,955.51,958,950.76,957.99,769.40703875,758.4477128355048
1485900000,958,969.4,957.99,966.19,1958.05572322,851.2504920390047
1485907200,966.2,975.95,965.8,972,2251.18429991,957.8934729375047
1485914400,972.27,972.39,965.79,970,1055.75097063,1006.7573557995047
1485921600,970.59,970.59,963,969.23,611.45214983,1027.2062197160046
1485928800,969.4,973.63,967.81,971.71,423.38529952,1032.4478041235047
1485936000,971.17,974.9,966.01,967,573.62427665,1038.6556050740046
1485943200,966.95,967.66,960.1,964.13,666.00755806,1059.6270254005044
1485950400,964.84,966,961.81,965.97,521.68073892,1074.9790039195045
1485957600,965.17,967.86,961.85,966.36,569.83621946,1069.7731670400044
1485964800,966.35,969.88,966.31,969.87,518.39690824,1083.3568508295043
1485972000,969.88,975,969.87,974.54,895.85308491,1118.6938469605043
1485979200,974.7,974.81,970.8,974.66,359.7059128,1130.9630535730043
1485986400,974.8,985,974.8,983.73,1406.01646799,1131.3314178255046
1485993600,983.75,989.81,983.52,988.01,903.2413917,1154.7426087760045
1486000800,988.05,988.05,970.1,976.71,1514.29763901,1193.5039633900046
1486008000,976.93,979.9,975.31,979.9,433.40442849,1039.0137571415046
1486015200,979.9,983.88,979.89,983.48,290.12237565,979.7443729945046
1486022400,983.5,988.32,982.54,986.92,864.76545373,874.4427210825046
1486029600,986.91,989.74,986.51,988.99,491.10254434,853.8645240905046
1486036800,988,992.4,982.73,991.89,1341.45749016,882.4670466610045
1486044000,991.89,994.77,987.2,994.72,726.0708479,820.8678028950044
1486051200,994.76,1002,994.01,996.57,3848.79717861,900.7484468300042
1486058400,996.58,1002.5,995.12,999.89,797.75339512,887.8485680545042
1486065600,999.9,1010.6,996.82,1009.8,1714.83723778,943.0178224520041
1486072800,1010,1010.5,1004,1007,1260.5829007,984.8777025110041
1486080000,1007,1014.4,1001,1014.4,1166.25000078,1014.5089887175042
1486087200,1014.4,1017.7,1011.2,1016.8,1084.63380569,1035.440301099004
